trial,status,error,lr,dropout,weight_decay,alpha_max,tune_epochs,val_subset_size,val_full_size,final_train_loss,val_HR@50,val_overall_HR@10,val_overall_NDCG@10,val_overall_HR@50,val_overall_NDCG@50,val_head_HR@10,val_head_NDCG@10,val_head_HR@50,val_head_NDCG@50,val_tail_HR@10,val_tail_NDCG@10,val_tail_HR@50,val_tail_NDCG@50,val_CatalogCoverage@10,val_TailCoverage@10,val_AvgPopularity@10,val_TailRatio@10,val_Personalization@10,val_CatalogCoverage@50,val_TailCoverage@50,val_AvgPopularity@50,val_TailRatio@50,val_Personalization@50
152,ok,,0.0001,0.7,0.001,0.5,3,6040,6040,6.931638610313542,0.04966887417218543,0.04966887417218543,0.041390728476821195,0.04966887417218543,0.041390728476821195,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.04310344827586207,0.021551724137931036,0.04310344827586207,0.021551724137931036,2.914193200215866,3.204047217537943,4.215684702866165,84.62251655629139,62.693198404630394,3.1570426335671886,3.473861720067454,3.84378137168258,88.64900662251655,51.738019758983825
112,ok,,0.001,0.7,0.001,0.5,3,6040,6040,6.931493849180546,0.033112582781456956,0.033112582781456956,0.033112582781456956,0.033112582781456956,0.033112582781456956,0.0,0.0,0.0,0.0,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,12.250404749055585,12.917369308600337,4.701863398746837,83.09105960264901,73.99735110303996,28.17053426875337,29.645868465430013,4.452974017390886,84.40364238410596,47.101521895757045
55,ok,,0.01,0.3,0.001,0.25,3,6040,6040,6.931560020229134,0.016556291390728478,0.016556291390728478,0.0052229284236047805,0.016556291390728478,0.0052229284236047805,0.0,0.0,0.0,0.0,0.04310344827586207,0.013597623999384861,0.04310344827586207,0.013597623999384861,9.417161359956827,10.286677908937605,3.315765969622669,98.24172185430463,11.090807104812106,42.01295196977874,45.227655986509276,4.322076935715037,87.26225165562914,44.50000054831234
19,ok,,0.1,0.5,0.1,0.25,3,6040,6040,6.936210662992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3729087965461417,4.215851602023609,3.026201668798346,100.0,76.69042723401643,3.426875337290879,4.283305227655986,3.018739960664811,100.0,52.32882817974556
28,ok,,0.1,0.7,0.1,0.5,3,6040,6040,6.935411680288829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
27,ok,,0.1,0.7,0.1,0.25,3,6040,6040,6.935695936076374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
47,ok,,0.01,0.1,0.001,0.25,3,6040,6040,6.931509458177812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
48,ok,,0.01,0.1,0.001,0.5,3,6040,6040,6.931519610753198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
45,ok,,0.01,0.1,0.01,0.25,3,6040,6040,6.931589359069761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
56,ok,,0.01,0.3,0.001,0.5,3,6040,6040,6.931531735970272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
53,ok,,0.01,0.3,0.01,0.25,3,6040,6040,6.931611592344229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5634106853750676,3.0354131534569984,3.8384009667378356,89.88907284768212,71.30228898473389,5.747436589314625,6.779089376053962,3.825440569517655,95.18112582781457,29.863857004525773
46,ok,,0.01,0.1,0.01,0.5,3,6040,6040,6.931554116154112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
61,ok,,0.01,0.5,0.01,0.25,3,6040,6040,6.931679780552496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
96,ok,,0.001,0.3,0.001,0.5,3,6040,6040,6.931482271040129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
95,ok,,0.001,0.3,0.001,0.25,3,6040,6040,6.931483539308255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
94,ok,,0.001,0.3,0.01,0.5,3,6040,6040,6.931483251425241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
93,ok,,0.001,0.3,0.01,0.25,3,6040,6040,6.931494855781809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
92,ok,,0.001,0.3,0.1,0.5,3,6040,6040,6.931498318786938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
91,ok,,0.001,0.3,0.1,0.25,3,6040,6040,6.9315095091261805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
84,ok,,0.001,0.1,0.1,0.5,3,6040,6040,6.931489306861434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
83,ok,,0.001,0.1,0.1,0.25,3,6040,6040,6.931486334543505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
72,ok,,0.01,0.7,0.001,0.5,3,6040,6040,6.931588853048586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
71,ok,,0.01,0.7,0.001,0.25,3,6040,6040,6.931582765955153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
70,ok,,0.01,0.7,0.01,0.5,3,6040,6040,6.931709759957563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
69,ok,,0.01,0.7,0.01,0.25,3,6040,6040,6.931766236966082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
78,ok,,0.01,0.9,0.01,0.5,3,6040,6040,6.931820549905548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
77,ok,,0.01,0.9,0.01,0.25,3,6040,6040,6.931842239565869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
62,ok,,0.01,0.5,0.01,0.5,3,6040,6040,6.9316715951777095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
111,ok,,0.001,0.7,0.001,0.25,3,6040,6040,6.931498404855056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
116,ok,,0.001,0.9,0.1,0.5,3,6040,6040,6.931492907872339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
115,ok,,0.001,0.9,0.1,0.25,3,6040,6040,6.931504046768568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
118,ok,,0.001,0.9,0.01,0.5,3,6040,6040,6.931489004633733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
117,ok,,0.001,0.9,0.01,0.25,3,6040,6040,6.931495052650262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
108,ok,,0.001,0.7,0.1,0.5,3,6040,6040,6.931484561243493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
101,ok,,0.001,0.5,0.01,0.25,3,6040,6040,6.931482591569671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
99,ok,,0.001,0.5,0.1,0.25,3,6040,6040,6.931518603162647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
100,ok,,0.001,0.5,0.1,0.5,3,6040,6040,6.931509963704342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
104,ok,,0.001,0.5,0.001,0.5,3,6040,6040,6.931488781549129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
103,ok,,0.001,0.5,0.001,0.25,3,6040,6040,6.931488880478001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
102,ok,,0.001,0.5,0.01,0.5,3,6040,6040,6.931489406779594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
107,ok,,0.001,0.7,0.1,0.25,3,6040,6040,6.931507287678382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
110,ok,,0.001,0.7,0.01,0.5,3,6040,6040,6.93148343197043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
109,ok,,0.001,0.7,0.01,0.25,3,6040,6040,6.93148300608164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
132,ok,,0.0001,0.3,0.1,0.5,3,6040,6040,6.93150203208211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.305990286022666,12.175379426644183,4.476084680033752,84.65894039735099,79.37607647422,22.665947112790068,24.14839797639123,4.377556216177653,84.99370860927152,46.029219565100576
131,ok,,0.0001,0.3,0.1,0.25,3,6040,6040,6.931499379304435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.440906637884511,12.276559865092748,4.18485566142771,84.9205298013245,77.93227739341081,36.400431732325956,39.0893760539629,4.182759952199549,87.25364238410596,51.220983694287355
